time,open,high,low,close,volume
1782941700,4064.8,4065.16,4063.13,4063.51,1655
1782942000,4063.52,4063.59,4061.41,4062.96,1731
1782942300,4062.97,4063.14,4060.98,4061.53,1700
1782942600,4061.52,4062.18,4057.92,4058.46,1871
1782942900,4058.47,4062.54,4058.17,4062.14,1762
1782943200,4062.15,4066.39,4061.74,4066.2,2127
1782943500,4066.2,4068.3,4064.19,4067.46,1850
1782943800,4067.43,4067.46,4064.41,4065.4,1712
1782944100,4065.4,4066.15,4061.27,4061.53,1840
1782944400,4061.53,4062.31,4056.6,4056.7,1945
1782944700,4056.71,4059.63,4056.71,4058.86,1779
1782945000,4058.88,4059.69,4056.08,4056.48,1760
1782945300,4056.49,4056.81,4055.43,4055.75,1773
1782945600,4055.73,4055.86,4053.08,4053.84,1771
1782945900,4053.84,4054.24,4051.19,4052.08,1787
1782946200,4052.15,4052.33,4038.88,4041.34,2757
1782946500,4041.34,4041.98,4034.51,4038.81,2954
1782946800,4038.66,4039.56,4029.18,4030.01,2489
1782947100,4029.99,4034.81,4028.55,4034.21,1839
1782947400,4034.21,4036.47,4033.21,4035.51,1415
1782947700,4035.51,4036.74,4034.5,4035.64,1167
1782948000,4035.64,4037.87,4035.16,4037.64,1147
1782948300,4037.64,4039.16,4036.97,4038.48,1013
1782948600,4038.43,4039.03,4036.49,4036.52,1035
1782948900,4036.5,4036.6,4034.5,4034.93,931
1782949200,4034.92,4035.72,4033.32,4033.89,1085
1782949500,4033.87,4034.44,4031.97,4032.96,1098
1782949800,4032.98,4035.93,4032.41,4032.56,1078
1782950100,4032.56,4032.76,4030.27,4031.37,695
1782954000,4034.04,4039.42,4033.1,4039.4,1586
1782954300,4039.37,4040.96,4035.43,4035.56,1529
1782954600,4035.57,4037.7,4035.48,4036.65,1048
1782954900,4036.66,4037.6,4034.89,4035.8,1086
1782955200,4035.8,4039.05,4035.48,4038.58,1367
1782955500,4038.58,4039.2,4037.67,4038.3,897
1782955800,4038.33,4038.73,4036.98,4037.99,1241
1782956100,4038.0,4040.32,4037.3,4039.8,1215
1782956400,4039.8,4040.67,4039.07,4039.95,1167
1782956700,4039.95,4043.9,4039.89,4043.85,1298
1782957000,4043.85,4044.44,4042.55,4042.56,903
1782957300,4042.56,4045.15,4042.55,4045.05,820
1782957600,4045.07,4045.07,4042.81,4043.36,963
1782957900,4043.35,4043.48,4041.23,4041.75,948
1782958200,4041.78,4042.81,4037.51,4037.71,1510
1782958500,4037.73,4039.45,4036.04,4039.06,1177
1782958800,4039.07,4039.26,4035.64,4035.88,1087
1782959100,4035.87,4037.29,4033.88,4037.2,1286
1782959400,4037.2,4040.5,4037.19,4038.87,1135
1782959700,4038.87,4039.48,4035.12,4035.14,1062
1782960000,4035.14,4036.49,4034.55,4035.73,958
1782960300,4035.74,4036.1,4033.38,4034.15,1623
1782960600,4034.16,4036.91,4034.08,4036.44,1386
1782960900,4036.42,4036.78,4034.94,4035.07,1581
1782961200,4035.03,4036.38,4030.72,4032.99,2742
1782961500,4032.89,4040.33,4032.25,4038.99,2648
1782961800,4038.99,4046.12,4038.71,4044.87,2501
1782962100,4044.86,4045.67,4040.23,4040.85,2010
1782962400,4040.85,4046.58,4040.7,4046.55,1898
1782962700,4046.54,4048.51,4043.96,4046.41,1862
1782963000,4046.42,4046.69,4042.27,4044.77,2004
1782963300,4044.76,4046.16,4042.53,4043.08,1643
1782963600,4043.08,4043.08,4038.07,4039.3,1959
1782963900,4039.29,4052.61,4039.27,4050.57,2238
1782964200,4050.55,4052.45,4049.45,4051.03,2179
1782964500,4051.02,4051.9,4048.87,4051.77,2032
1782964800,4051.84,4068.49,4050.54,4064.95,3501
1782965100,4064.95,4066.14,4060.8,4064.33,2889
1782965400,4064.37,4067.87,4064.22,4065.15,2760
1782965700,4065.18,4065.74,4059.65,4060.71,2609
1782966000,4060.71,4061.11,4051.8,4052.36,2542
1782966300,4052.34,4055.49,4050.12,4053.24,2471
1782966600,4053.23,4054.91,4046.31,4048.15,3033
1782966900,4048.14,4053.57,4046.68,4053.56,2475
1782967200,4053.57,4055.43,4047.7,4047.71,2734
1782967500,4047.7,4053.7,4045.29,4052.68,2568
1782967800,4052.71,4055.34,4051.63,4053.91,2373
1782968100,4053.91,4056.42,4049.12,4050.21,2350
1782968400,4050.21,4051.11,4043.82,4047.0,2519
1782968700,4046.98,4047.2,4042.32,4044.47,2491
1782969000,4044.47,4048.2,4041.28,4048.09,2121
1782969300,4048.08,4054.25,4047.83,4053.99,2151
1782969600,4053.99,4054.88,4048.77,4050.97,1955
1782969900,4050.98,4052.61,4050.39,4051.55,1541
1782970200,4051.56,4053.99,4047.73,4050.3,2337
1782970500,4050.3,4054.03,4049.41,4051.05,2455
1782970800,4051.05,4057.05,4050.09,4056.25,2275
1782971100,4056.25,4058.23,4054.43,4056.86,2186
1782971400,4056.86,4058.92,4055.91,4057.43,2250
1782971700,4057.43,4060.98,4056.97,4057.11,2267
1782972000,4057.09,4059.6,4056.37,4056.85,2185
1782972300,4056.84,4059.73,4055.59,4055.77,2094
1782972600,4055.76,4058.77,4055.46,4057.58,1794
1782972900,4057.58,4060.3,4057.54,4059.09,1914
1782973200,4059.08,4062.33,4058.55,4061.75,2059
1782973500,4061.78,4067.19,4060.89,4065.33,2143
1782973800,4065.34,4066.84,4063.38,4063.85,2050
1782974100,4063.85,4065.76,4062.04,4064.93,1796
1782974400,4064.92,4067.67,4064.78,4065.6,1603
1782974700,4065.6,4069.15,4062.98,4068.76,1738
1782975000,4068.76,4072.73,4067.62,4072.01,1991
1782975300,4072.04,4074.11,4069.24,4069.95,1885
1782975600,4069.95,4072.75,4069.61,4071.49,1893
1782975900,4071.51,4072.92,4070.52,4070.54,1517
1782976200,4070.54,4071.03,4068.2,4070.1,1442
1782976500,4070.1,4070.42,4066.54,4067.39,1449
1782976800,4067.4,4067.82,4064.74,4064.74,1430
1782977100,4064.74,4066.72,4064.09,4065.5,1331
1782977400,4065.5,4066.47,4062.84,4063.31,1554
1782977700,4063.31,4064.22,4062.52,4063.27,1436
1782978000,4063.27,4064.43,4061.45,4063.34,1490
1782978300,4063.34,4063.81,4061.56,4062.02,1542
1782978600,4062.02,4065.15,4061.99,4063.25,1341
1782978900,4063.13,4063.77,4060.66,4060.75,1429
1782979200,4060.74,4061.23,4057.72,4059.24,1979
1782979500,4059.23,4060.89,4057.77,4058.28,1476
1782979800,4058.29,4059.17,4054.36,4055.66,1780
1782980100,4055.66,4058.8,4054.64,4058.55,1802
1782980400,4058.55,4062.19,4058.2,4061.45,1818
1782980700,4061.43,4062.09,4057.37,4057.44,1874
1782981000,4057.47,4061.9,4053.2,4056.07,2971
1782981300,4056.13,4066.27,4055.2,4062.79,2908
1782981600,4062.83,4063.95,4061.14,4061.76,2638
1782981900,4061.77,4065.09,4059.91,4060.66,2210
1782982200,4060.66,4064.86,4060.64,4064.06,2365
1782982500,4064.07,4067.68,4062.39,4066.05,2089
1782982800,4066.05,4075.85,4066.04,4070.13,2751
1782983100,4070.13,4073.65,4068.3,4069.8,2579
1782983400,4069.83,4071.96,4068.03,4068.41,2240
1782983700,4068.35,4074.92,4067.18,4074.57,2452
1782984000,4074.57,4079.75,4074.12,4078.07,2308
1782984300,4078.06,4079.67,4074.08,4074.23,2079
1782984600,4074.24,4076.77,4073.5,4075.8,2018
1782984900,4075.8,4076.12,4071.91,4072.66,2192
1782985200,4072.71,4072.89,4066.07,4068.14,2220
1782985500,4068.13,4073.83,4066.77,4073.16,2504
1782985800,4073.19,4075.24,4069.56,4072.73,2740
1782986100,4072.77,4076.45,4072.32,4073.21,2334
1782986400,4073.24,4073.53,4067.17,4069.28,2383
1782986700,4069.29,4072.19,4067.64,4071.87,2337
1782987000,4071.88,4074.13,4067.22,4067.78,2323
1782987300,4067.78,4068.46,4064.49,4065.1,2262
1782987600,4065.08,4067.16,4061.46,4061.69,1957
1782987900,4061.7,4064.28,4060.82,4062.37,2102
1782988200,4062.36,4064.46,4060.88,4063.76,2139
1782988500,4063.75,4071.0,4063.1,4070.99,1910
1782988800,4070.99,4075.51,4070.27,4074.47,2111
1782989100,4074.47,4074.98,4067.42,4069.75,1992
1782989400,4069.8,4070.47,4065.49,4066.37,2017
1782989700,4066.36,4066.87,4063.6,4064.57,2221
1782990000,4064.37,4066.7,4061.29,4066.03,2462
1782990300,4066.05,4071.73,4065.84,4071.19,2259
1782990600,4071.21,4074.17,4068.53,4069.84,2208
1782990900,4069.83,4073.23,4068.83,4073.2,2223
1782991200,4073.2,4077.86,4072.82,4074.99,2104
1782991500,4075.04,4075.32,4073.25,4074.99,2100
1782991800,4074.99,4075.46,4072.22,4073.86,2017
1782992100,4073.85,4075.95,4072.11,4075.16,2095
1782992400,4075.16,4077.82,4074.03,4075.26,2046
1782992700,4075.27,4079.61,4073.45,4076.59,2179
1782993000,4076.58,4078.66,4073.16,4078.28,2116
1782993300,4078.29,4079.93,4075.81,4076.1,1913
1782993600,4076.08,4076.95,4074.75,4075.25,2160
1782993900,4075.24,4075.79,4069.43,4071.17,2216
1782994200,4071.13,4072.63,4070.38,4072.22,1808
1782994500,4072.22,4073.65,4069.39,4071.27,1864
1782994800,4071.28,4072.06,4067.24,4067.52,1591
1782995100,4067.52,4067.85,4066.2,4067.56,1721
1782995400,4067.66,4068.04,4063.96,4065.8,2234
1782995700,4065.86,4067.49,4064.95,4067.49,1912
1782996000,4067.48,4072.17,4065.65,4069.34,1856
1782996300,4069.34,4072.29,4068.33,4068.98,1758
1782996600,4069.0,4070.63,4065.83,4066.12,1920
1782996900,4066.15,4067.09,4064.59,4065.25,1828
1782997200,4065.27,4066.53,4062.96,4063.56,2014
1782997500,4063.52,4065.54,4062.89,4064.19,1757
1782997800,4064.21,4066.09,4062.52,4063.33,1522
1782998100,4063.32,4066.09,4062.01,4065.65,1702
1782998400,4065.66,4067.91,4064.34,4066.72,1653
1782998700,4066.72,4067.52,4065.26,4066.13,1658
1782999000,4066.16,4066.68,4063.72,4065.66,1512
1782999300,4065.66,4066.42,4063.37,4063.6,1524
1782999600,4063.59,4068.65,4063.16,4064.65,1631
1782999900,4064.6,4064.64,4061.75,4061.78,1513
1783000200,4061.78,4064.44,4061.54,4063.96,1497
1783000500,4063.96,4068.08,4062.39,4066.35,1817
1783000800,4066.32,4067.0,4059.95,4060.19,2285
1783001100,4060.17,4060.74,4057.43,4059.5,1978
1783001400,4059.5,4063.32,4059.47,4063.27,1965
1783001700,4063.28,4067.23,4062.62,4065.45,1935
1783002000,4065.44,4065.52,4062.83,4064.08,1714
1783002300,4064.09,4066.22,4062.91,4065.49,1620
1783002600,4065.5,4067.09,4064.23,4065.2,1854
1783002900,4065.2,4067.21,4063.34,4066.8,1627
1783003200,4066.81,4071.62,4065.05,4071.09,2230
1783003500,4071.08,4072.26,4068.01,4071.12,2008
1783003800,4071.11,4071.78,4069.62,4070.52,1862
1783004100,4070.51,4071.0,4065.23,4065.23,1853
1783004400,4065.22,4066.81,4062.63,4066.74,2231
1783004700,4066.75,4073.53,4066.74,4070.06,2204
1783005000,4070.06,4071.13,4061.29,4064.18,2114
1783005300,4064.17,4064.82,4061.69,4061.85,2209
1783005600,4061.86,4068.75,4061.86,4067.33,2480
1783005900,4067.31,4069.63,4062.89,4064.99,2187
1783006200,4064.98,4127.5,4064.82,4127.29,4285
1783006500,4127.25,4138.74,4124.01,4137.01,4096
1783006800,4137.01,4140.48,4130.5,4132.49,3896
1783007100,4132.43,4134.05,4120.17,4124.95,3670
1783007400,4124.63,4130.6,4119.22,4119.89,3503
1783007700,4119.92,4121.37,4112.15,4117.52,3562
1783008000,4117.53,4129.74,4115.53,4126.84,3865
1783008300,4126.89,4126.95,4116.07,4117.88,3529
1783008600,4117.94,4126.42,4117.03,4124.19,3345
1783008900,4124.12,4124.53,4114.81,4119.24,3290
1783009200,4119.22,4120.08,4113.26,4114.04,3153
1783009500,4114.11,4117.08,4109.42,4113.11,3166
1783009800,4113.07,4129.75,4110.2,4127.72,3948
1783010100,4127.74,4138.24,4127.11,4135.34,3869
1783010400,4135.33,4138.05,4126.96,4134.65,3734
1783010700,4134.71,4142.85,4133.8,4141.09,3728
1783011000,4141.02,4143.99,4132.92,4133.47,3503
1783011300,4133.49,4140.9,4132.53,4136.78,3126
1783011600,4136.79,4138.22,4127.81,4130.39,3373
1783011900,4130.38,4134.63,4127.75,4127.75,3312
1783012200,4127.75,4131.09,4124.08,4128.59,3343
1783012500,4128.59,4136.1,4126.98,4130.76,3423
1783012800,4130.76,4130.8,4121.29,4123.48,3445
1783013100,4123.48,4124.33,4114.1,4116.26,3539
1783013400,4116.32,4125.55,4114.94,4119.63,3441
1783013700,4119.61,4120.71,4116.5,4118.61,3548
1783014000,4118.61,4120.83,4114.68,4118.64,3583
1783014300,4118.63,4122.68,4115.79,4122.57,3507
1783014600,4122.57,4126.29,4120.56,4123.9,3417
1783014900,4123.89,4129.79,4123.89,4128.54,3264
1783015200,4128.55,4131.21,4126.05,4127.08,3273
1783015500,4127.09,4127.68,4114.67,4121.07,3447
1783015800,4121.05,4130.9,4120.63,4126.47,3276
1783016100,4126.49,4128.64,4120.61,4122.02,3115
1783016400,4122.06,4131.31,4122.06,4129.65,3092
1783016700,4129.66,4129.98,4122.28,4122.55,2972
1783017000,4122.46,4130.95,4122.46,4129.76,2879
1783017300,4129.77,4130.92,4127.32,4127.5,2816
1783017600,4127.54,4128.7,4124.57,4125.35,3074
1783017900,4125.37,4129.99,4125.24,4128.7,2653
1783018200,4128.7,4128.76,4124.16,4128.33,2835
1783018500,4128.35,4129.37,4125.64,4128.43,2701
1783018800,4128.43,4130.19,4124.74,4126.43,2717
1783019100,4126.45,4127.37,4121.9,4122.58,2724
1783019400,4122.56,4126.17,4122.02,4123.33,2497
1783019700,4123.34,4123.85,4120.94,4123.44,2511
1783020000,4123.44,4123.69,4116.05,4117.07,2899
1783020300,4117.08,4119.29,4115.43,4116.35,2674
1783020600,4116.35,4116.35,4102.23,4103.04,3269
1783020900,4103.03,4110.72,4100.34,4110.25,3169
1783021200,4110.27,4116.66,4109.7,4114.71,2735
1783021500,4114.66,4118.48,4114.01,4117.65,2619
1783021800,4117.65,4120.15,4114.91,4117.34,2650
1783022100,4117.34,4119.08,4115.9,4118.09,2166
1783022400,4118.06,4119.24,4114.24,4116.09,2594
1783022700,4116.08,4119.78,4113.47,4116.82,2793
1783023000,4116.8,4118.31,4114.21,4118.1,2619
1783023300,4118.0,4119.75,4115.96,4116.59,2533
1783023600,4116.61,4117.33,4111.65,4114.66,2622
1783023900,4114.65,4116.14,4111.48,4112.53,2640
1783024200,4112.53,4114.42,4110.38,4111.62,2703
1783024500,4111.62,4113.34,4108.28,4109.22,2652
1783024800,4109.21,4109.48,4105.89,4107.34,2643
1783025100,4107.34,4109.89,4106.29,4109.33,2447
1783025400,4109.32,4110.29,4106.61,4109.31,2436
1783025700,4109.33,4110.1,4105.74,4106.76,1881
1783026000,4106.76,4114.55,4105.93,4114.4,2617
1783026300,4114.41,4122.95,4114.06,4122.45,2669
1783026600,4122.46,4123.73,4118.6,4119.09,2627
1783026900,4119.11,4120.37,4115.6,4116.93,2315
1783027200,4116.94,4118.21,4115.8,4117.94,2169
1783027500,4117.94,4123.15,4117.83,4123.15,2144
1783027800,4123.15,4126.99,4122.88,4125.05,2195
1783028100,4125.06,4125.9,4124.1,4124.81,2075
1783028400,4124.81,4124.92,4121.25,4121.27,2082
1783028700,4121.27,4122.2,4119.9,4122.12,2186
1783029000,4122.12,4124.25,4121.0,4121.2,1983
1783029300,4121.2,4122.93,4120.77,4122.56,1963
1783029600,4122.58,4124.35,4117.89,4118.39,2452
1783029900,4118.37,4119.62,4115.82,4116.94,2399
1783030200,4116.93,4117.0,4113.21,4114.44,2380
1783030500,4114.42,4114.91,4111.62,4111.82,1995
1783030800,4111.82,4112.19,4108.44,4108.99,2015
1783031100,4108.99,4113.44,4108.18,4112.57,2085
1783031400,4112.61,4114.78,4111.55,4113.19,2161
1783031700,4113.2,4113.6,4111.05,4112.75,2178
1783032000,4112.76,4114.1,4112.31,4113.39,1995
1783032300,4113.42,4115.73,4112.72,4115.7,1897
1783032600,4115.65,4123.65,4115.65,4123.65,2582
1783032900,4123.71,4124.0,4119.7,4121.3,2571
1783033200,4121.26,4121.33,4116.36,4120.1,1754
1783033500,4120.09,4122.45,4119.74,4121.69,1292
1783033800,4121.68,4121.85,4119.78,4119.92,1064
1783034100,4119.91,4122.12,4119.1,4122.11,1110
1783034400,4122.11,4124.99,4121.97,4123.24,1020
1783034700,4123.24,4124.18,4123.06,4123.51,750
1783035000,4123.52,4125.02,4123.01,4123.38,742
1783035300,4123.38,4123.73,4121.46,4121.56,742
1783035600,4121.58,4122.49,4120.71,4120.71,680
1783035900,4120.71,4120.78,4119.6,4119.64,740
1783036200,4119.67,4121.65,4118.6,4121.54,892
1783036500,4121.55,4124.21,4121.39,4123.91,608
1783040400,4127.81,4127.81,4124.74,4125.58,1064
1783040700,4125.57,4127.98,4124.52,4127.91,515
1783041000,4127.91,4127.99,4124.46,4124.46,465
1783041300,4124.46,4125.14,4123.72,4124.85,763
1783041600,4124.85,4125.31,4122.96,4123.64,725
1783041900,4123.63,4124.32,4122.61,4124.3,871
1783042200,4124.33,4126.14,4123.68,4126.14,1057
1783042500,4126.13,4126.34,4124.25,4124.39,746
1783042800,4124.38,4124.7,4122.54,4123.06,824
1783043100,4123.08,4124.33,4122.81,4123.8,632
1783043400,4123.8,4124.0,4122.97,4123.69,671
1783043700,4123.69,4126.37,4123.67,4124.61,888
1783044000,4124.61,4126.66,4124.55,4125.12,887
1783044300,4125.12,4126.97,4124.33,4126.78,961
1783044600,4126.78,4127.18,4125.34,4125.34,891
1783044900,4125.34,4127.95,4124.31,4125.33,1200
1783045200,4125.33,4127.41,4124.67,4127.28,1207
1783045500,4127.27,4130.28,4127.23,4129.8,1224
1783045800,4129.81,4132.38,4126.08,4126.58,1420
1783046100,4126.57,4127.69,4121.78,4123.25,1752
1783046400,4123.24,4126.48,4121.15,4124.77,1883
1783046700,4124.77,4130.58,4124.68,4130.54,1855
1783047000,4130.53,4130.81,4124.45,4128.43,2088
1783047300,4128.44,4131.62,4124.9,4126.24,2141
1783047600,4126.11,4132.69,4122.93,4131.78,3098
1783047900,4131.78,4132.64,4124.98,4128.68,2959
1783048200,4128.68,4136.85,4126.63,4134.97,2769
1783048500,4134.96,4136.33,4131.76,4135.93,2696
1783048800,4135.92,4140.84,4135.17,4138.63,2604
1783049100,4138.68,4140.83,4136.88,4137.19,2313
1783049400,4137.17,4138.24,4133.09,4134.62,2519
1783049700,4134.63,4139.62,4133.61,4137.49,2508
1783050000,4137.54,4139.13,4134.05,4136.37,2153
1783050300,4136.37,4141.27,4135.42,4141.01,2027
1783050600,4141.02,4148.57,4139.9,4147.43,2406
1783050900,4147.41,4151.01,4146.97,4147.15,2598
1783051200,4147.13,4161.61,4146.64,4160.99,3662
1783051500,4160.99,4175.99,4159.3,4172.5,3605
1783051800,4172.39,4179.23,4167.57,4176.12,3378
1783052100,4176.1,4181.41,4174.09,4179.56,3262
1783052400,4179.55,4194.27,4179.06,4192.04,3253
1783052700,4192.07,4192.88,4185.98,4187.53,3169
1783053000,4187.54,4193.31,4182.48,4192.93,3268
1783053300,4192.94,4195.39,4184.52,4184.9,2973
1783053600,4184.9,4185.07,4179.29,4179.77,2540
1783053900,4179.76,4182.81,4176.46,4180.74,2583
1783054200,4180.73,4181.74,4175.28,4179.7,2280
1783054500,4179.69,4183.97,4179.13,4182.25,2406
1783054800,4182.25,4184.28,4177.13,4179.27,2406
1783055100,4179.33,4181.97,4178.55,4179.38,2120
1783055400,4179.38,4182.09,4178.55,4179.44,2398
1783055700,4179.43,4181.17,4176.59,4176.64,1719
1783056000,4176.65,4180.54,4176.65,4178.55,1524
1783056300,4178.54,4179.36,4176.47,4179.16,1482
1783056600,4179.16,4182.67,4178.12,4180.69,2345
1783056900,4180.82,4186.76,4179.37,4186.16,2289
1783057200,4186.16,4186.86,4181.3,4183.28,2237
1783057500,4183.29,4184.24,4178.86,4180.06,2020
1783057800,4180.06,4186.01,4179.13,4183.57,2110
1783058100,4183.59,4186.57,4182.35,4183.5,2068
1783058400,4183.5,4184.56,4179.74,4181.83,2178
1783058700,4181.86,4183.34,4180.39,4181.82,1858
1783059000,4181.83,4183.84,4181.58,4182.7,1652
1783059300,4182.7,4183.6,4181.52,4181.67,1573
1783059600,4181.67,4183.27,4179.26,4180.06,1667
1783059900,4180.06,4182.34,4179.67,4181.39,1407
1783060200,4181.39,4183.18,4179.3,4181.75,1706
1783060500,4181.73,4182.6,4179.2,4180.64,1528
1783060800,4180.65,4182.4,4177.3,4177.37,1532
1783061100,4177.37,4179.33,4176.48,4176.56,1426
1783061400,4176.58,4177.6,4176.24,4176.76,1161
1783061700,4176.76,4176.88,4175.23,4176.0,1094
1783062000,4176.01,4176.57,4173.24,4174.45,1498
1783062300,4174.43,4178.15,4174.06,4178.15,1325
1783062600,4178.14,4178.89,4177.35,4177.71,1171
1783062900,4177.71,4181.42,4176.64,4181.32,1208
1783063200,4181.32,4182.81,4178.53,4178.62,1506
1783063500,4178.61,4179.43,4178.13,4178.46,1047
1783063800,4178.46,4178.69,4175.79,4177.32,1055
1783064100,4177.32,4177.67,4175.33,4176.44,950
1783064400,4176.44,4177.99,4175.77,4177.22,968
1783064700,4177.2,4178.22,4176.15,4176.35,925
1783065000,4176.34,4176.44,4174.56,4175.26,1151
1783065300,4175.26,4178.85,4174.64,4178.81,978
1783065600,4178.82,4180.96,4176.98,4180.68,1448
1783065900,4180.69,4181.18,4178.6,4179.0,1402
1783066200,4178.93,4178.94,4177.49,4178.31,1447
1783066500,4178.31,4179.2,4176.27,4179.14,1324
1783066800,4179.12,4179.17,4173.05,4174.38,1522
1783067100,4174.38,4177.13,4174.09,4176.05,1171
1783067400,4176.06,4181.85,4174.48,4178.72,2532
1783067700,4178.72,4179.68,4173.91,4174.17,2033
1783068000,4174.16,4176.34,4173.14,4175.03,2065
1783068300,4175.02,4176.45,4169.24,4171.31,2023
1783068600,4171.31,4173.6,4170.63,4171.31,1858
1783068900,4171.34,4171.98,4170.43,4171.17,1573
1783069200,4171.18,4171.76,4164.65,4164.81,2452
1783069500,4164.81,4171.2,4164.54,4170.11,2279
1783069800,4170.1,4170.31,4162.11,4162.37,2189
1783070100,4162.37,4165.9,4160.44,4165.71,2267
1783070400,4165.71,4167.16,4162.98,4163.98,2018
1783070700,4163.98,4166.49,4163.22,4164.83,2095
1783071000,4164.81,4171.2,4164.42,4169.45,2203
1783071300,4169.44,4173.63,4168.41,4170.21,2033
1783071600,4170.21,4172.35,4168.76,4171.1,1794
1783071900,4171.1,4173.73,4170.28,4173.11,1886
1783072200,4173.1,4174.41,4171.56,4173.08,1794
1783072500,4173.09,4174.34,4170.83,4173.06,1790
1783072800,4173.04,4174.99,4171.25,4174.98,1914
1783073100,4174.97,4180.46,4174.76,4180.37,1870
1783073400,4180.38,4181.19,4172.29,4174.07,2035
1783073700,4174.0,4174.67,4170.93,4171.66,1603
1783074000,4171.66,4173.57,4169.2,4173.16,1605
1783074300,4173.14,4175.97,4172.69,4175.33,1879
1783074600,4175.36,4178.37,4173.82,4176.37,1780
1783074900,4176.37,4179.43,4176.3,4179.21,1434
1783075200,4179.22,4179.7,4176.76,4179.4,1744
1783075500,4179.47,4181.06,4178.77,4180.41,1469
1783075800,4180.41,4181.64,4177.06,4177.88,1702
1783076100,4177.88,4178.7,4174.8,4177.43,1778
1783076400,4177.48,4184.69,4177.48,4183.04,2012
1783076700,4183.05,4185.78,4181.6,4182.35,1665
1783077000,4182.35,4185.04,4181.28,4183.97,1489
1783077300,4183.97,4185.4,4182.7,4184.67,1496
1783077600,4184.67,4185.42,4182.26,4183.18,1618
1783077900,4183.16,4184.1,4181.17,4183.09,1748
1783078200,4183.03,4186.5,4180.9,4185.5,1712
1783078500,4185.51,4186.38,4182.04,4182.07,1342
1783078800,4182.06,4184.33,4180.62,4184.05,1582
1783079100,4184.05,4185.45,4177.18,4177.18,1727
1783079400,4177.17,4180.06,4176.91,4179.36,1518
1783079700,4179.37,4182.35,4179.36,4180.98,1303
1783080000,4180.97,4181.26,4179.29,4180.59,1490
1783080300,4180.58,4181.74,4177.4,4177.43,1490
1783080600,4177.4,4180.36,4175.84,4180.36,1570
1783080900,4180.36,4180.45,4175.39,4175.95,1588
1783081200,4175.94,4177.54,4173.34,4173.45,1306
1783081500,4173.37,4174.22,4171.2,4171.93,1773
1783081800,4171.93,4172.97,4168.79,4169.77,1876
1783082100,4169.69,4171.93,4168.4,4171.44,1622
1783082400,4171.49,4172.36,4170.1,4172.12,1431
1783082700,4172.14,4173.6,4171.82,4173.01,1372
1783083000,4173.01,4174.84,4171.56,4174.74,1369
